day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-01,-0.8822439160239042,1.477617507504202,0.06676553491290105,0.6097063411981531,3.0
2025-09-02,0.4604354194611636,1.0,,1.0,1.0
2025-09-16,0.2217492227210924,1.0,,1.0,1.0
2025-09-23,-0.5124360991949883,1.142703906957187,-0.16220079650245328,0.37323264389700106,5.0
2025-09-24,0.5693930530450659,0.8234313625566407,0.14764689065889433,1.2419481097603127,9.0
2025-09-25,-0.10625803185683472,0.8497284502369971,-0.5335218988596128,0.24548609480968883,2.0
2025-09-26,0.5913536799840965,0.5871328631604247,0.3077777975373958,0.9910244593336325,5.0
2025-09-28,-0.3218134652723625,0.7193283697851369,-0.29316009322162795,0.16392460992088506,6.0
2025-09-29,0.08256128963711283,0.5942119526411411,-0.40960878205290396,0.5193091753315189,11.0
2025-09-30,-0.12241088258709278,1.2294385180086294,-0.06055293134630798,0.5069814705794088,9.0
2025-10-01,0.17198787359914722,0.49418533388331504,1.4931825524631355,2.285889248208368,6.0
2025-10-02,0.7566113632699198,0.41912419958328234,0.9140305850023616,2.005331094833952,2.0
2025-10-03,-0.5489092067920556,0.2623691752619551,-0.7101789933084223,0.29723798286269476,2.0
2025-10-04,0.037995272785910084,1.4086898497653264,-0.4055042372935115,0.06768076093508066,4.0
2025-10-06,-0.90307796811864,1.0,2.267786838055363,1.0,1.0
2025-10-07,0.1759416793787957,0.7363572259920813,0.8964080805199656,1.0998439050997557,3.0
2025-10-08,0.7304003514973135,0.9036389654453972,-0.49181229549024225,0.1675183424562596,8.0
2025-10-09,0.5648665226329429,0.32041476114650413,0.5127398262018839,1.152894652111787,4.0
2025-10-10,-0.9454759739878142,1.0,0.6135719910778962,1.0,1.0
2025-10-11,0.272712897524753,1.7306904524591717,0.062337846166350776,0.8898287436218598,3.0
2025-10-12,0.5156209688466823,0.4788911368379939,1.148875191470613,1.6247548772517273,3.0
2025-10-13,0.2833333333333333,0.8607167555783571,0.35355339059327373,0.49999999999999994,3.0
2025-10-14,-0.2698771002074015,1.032549707085865,-0.1843105749292436,0.26065451475371887,2.0
2025-10-15,-0.39579635091397347,0.4999061708708596,0.6041719200093794,1.1701677257046008,3.0
2025-10-16,0.11332642585535613,0.8602248463408533,-0.18366182416142807,0.7269040053838608,5.0
2025-10-17,-0.35999477353761405,0.9157040291395859,0.007863004172782526,0.4508975144168868,3.0
2025-10-19,,1.0,,1.0,1.0
2025-10-20,0.2848033905932739,0.5972271824131505,0.0,1.0,2.0
2025-10-21,0.915218344875054,0.5872074146684105,-0.2519763153394848,0.3563483225498991,2.0
2025-10-22,0.24499830543553572,0.20461597393461078,0.2511381257107617,1.0815561983603976,4.0
2025-10-23,-0.2514658189848101,0.6732188590729374,-0.2967655845169378,0.16594633052415173,8.0
2025-10-25,-0.2907513456976326,0.7411676609175424,-0.2728578579742706,0.3858792833472852,2.0
2025-10-26,0.24370530354871445,0.436255455044862,0.07895207640871943,0.9131257432865579,5.0
2025-10-27,-0.26992605841847594,0.7218073573761721,-0.0009728823496920296,0.7079135928264398,8.0
2025-10-28,-0.16348674099861535,0.8464662230269702,-0.42649560401992587,0.1852368818799684,22.0
2025-10-29,-0.21336805196630504,0.8129305318514514,0.06368203329443112,0.6057510254647563,16.0
2025-10-30,-0.5850548871103098,0.5663769538992277,0.4933638989849346,1.3258014029460121,12.0
2025-10-31,0.19614527943285806,1.023570185789071,0.011018068322020149,0.9116109515056828,14.0
2025-11-01,-0.3452192304721921,0.5691756234702822,-0.1850730873671546,0.28149642602169206,14.0
2025-11-02,-0.21882387655758015,1.0353990789696617,-0.05763127962144224,0.7259102802232652,37.0
2025-11-03,-0.13473475068469695,1.070224181392814,-0.22416950364237367,0.6751595041123067,16.0
2025-11-04,0.18910976192326281,0.8341542020246622,0.0023977298733006322,0.7781808945709882,28.0
2025-11-05,0.38863761129790075,0.49514233144770453,-0.1976627684929023,0.4278195684462965,14.0
2025-11-06,0.5508143420091365,0.12808326102029843,0.5383631951908308,1.2826695616288244,2.0
