domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.0592619375573921,0.27678540840108523,0.0724058769513315,0.16470325583798198,242.0
www.zeit.de,-0.10987903225806452,0.2936842085224545,0.038306451612903226,0.1383046765418325,124.0
www.tagesspiegel.de,-0.08171635049683831,0.30391856170361964,0.08791779584462511,0.18177046206091396,123.0
www.bild.de,-0.06298835125448028,0.34659216674396925,0.03494623655913978,0.10938267235309823,62.0
www.faz.net,-0.12017295597484276,0.31904200879897826,0.13259958071278827,0.20605171620956533,53.0
abcnews.go.com,0.0008876811594202789,0.3755606673786685,0.08931159420289855,0.17438306637370463,46.0
economictimes.indiatimes.com,0.0001614987080103334,0.2616101222940482,0.003875968992248062,0.025416428388767447,43.0
www.aljazeera.com,-0.16776315789473684,0.3327481973056783,0.05482456140350876,0.1840855940234858,38.0
www.n-tv.de,-0.015833333333333335,0.2567838086459425,0.058903903903903904,0.10014242998880064,37.0
www.sueddeutsche.de,-0.05381172839506173,0.27225597953239233,0.07168209876543209,0.15824464160937504,36.0
www.diepresse.com,0.031428571428571424,0.3171457013608887,0.08666666666666667,0.20804097132928887,35.0
www.cbc.ca,-0.039950980392156867,0.30735772085313434,0.0661764705882353,0.16124960752791467,34.0
www.tagesschau.de,-0.05981770833333333,0.19362704034191117,0.08072916666666667,0.15002146650458523,32.0
www.bbc.com,0.00862068965517241,0.23944465715977992,0.05172413793103448,0.15496702334730172,29.0
orf.at,-0.029022988505747124,0.16078337321827862,0.021551724137931036,0.070973853662227,29.0
biztoc.com,-0.019861111111111114,0.24820796335472867,0.016666666666666666,0.06382847385042253,28.0
www.welt.de,-0.05551587301587302,0.3220874178273844,0.03244047619047619,0.09855800045284395,28.0
www.dw.com,-0.06822222222222223,0.30344180498465545,0.07711111111111112,0.12134915444266851,25.0
en.antaranews.com,0.13749999999999998,0.34742844117764804,0.041666666666666664,0.2041241452319315,24.0
www.morgenpost.de,0.009143518518518511,0.3534852819893774,0.07291666666666667,0.12363383876171005,24.0
www.cbsnews.com,-0.175,0.4426247470111298,0.047619047619047616,0.15039630187955957,21.0
www.yahoo.com,-0.16291666666666665,0.36225894384771345,0.0875,0.2333255011216824,20.0
www.thestar.com.my,-0.13771929824561405,0.19131143451779864,0.0,0.0,19.0
www.abc.net.au,-0.04814814814814815,0.3037154934211973,0.13425925925925924,0.21224540474961417,18.0
www.insurancejournal.com,-0.03823529411764706,0.2480314654295645,0.06372549019607843,0.1488655356770609,17.0
slashdot.org,-0.29661458333333335,0.4808056961776263,0.0625,0.24999999999999997,16.0
www.nzz.ch,-0.06555555555555556,0.33055188740128266,0.08888888888888888,0.1650717336453375,15.0
phys.org,-0.003452380952380953,0.21072774216671453,0.125,0.24185448051171127,14.0
www.channelnewsasia.com,-0.13452380952380952,0.3464387987362866,0.023809523809523808,0.08908708063747478,14.0
www.focus.de,-0.035256410256410256,0.2501886752420525,0.20512820512820512,0.31294484008283785,13.0
www.forbes.com,-0.04615384615384615,0.5025929914948228,0.038461538461538464,0.13867504905630726,13.0
www.nbcnews.com,-0.10897435897435898,0.415086748218982,0.019230769230769232,0.06933752452815363,13.0
nypost.com,-0.20384615384615384,0.3903585629806367,0.0,0.0,13.0
timesofindia.indiatimes.com,0.012820512820512818,0.4175631381707135,0.01282051282051282,0.046225016352102424,13.0
www.rte.ie,-0.33402777777777776,0.3247854445889394,0.0625,0.15539539012701525,12.0
indianexpress.com,0.24545454545454543,0.31658691180665177,0.022727272727272728,0.07537783614444091,11.0
www.independent.ie,-0.20833333333333331,0.3833937150511739,0.09166666666666666,0.16873713942763824,10.0
www.npr.org,-0.16166666666666668,0.34057413398662667,0.08333333333333333,0.16197088596792503,10.0
www.bostonherald.com,-0.037037037037037035,0.2735793833832251,0.05555555555555555,0.16666666666666669,9.0
news.sky.com,-0.2361111111111111,0.4389460230040946,0.0,0.0,9.0
rollingout.com,-0.5552083333333333,0.3398525444720504,0.0,0.0,8.0
noe.orf.at,0.103125,0.28378596548516843,0.020833333333333332,0.05892556509887895,8.0
www.digitaljournal.com,-0.1958333333333333,0.16565167125772134,0.041666666666666664,0.1178511301977579,8.0
taz.de,-0.02083333333333333,0.2658842688923969,0.125,0.17251638983558856,8.0
tirol.orf.at,0.20833333333333331,0.4316818346296336,0.0,0.0,8.0
www.hurriyetdailynews.com,-0.028125000000000004,0.3485781066397765,0.0,0.0,8.0
www.ibtimes.com,-0.4041666666666667,0.42217783810158366,0.0,0.0,8.0
www.spektrum.de,-0.06547619047619048,0.3184317972875974,0.0,0.0,7.0
rpnradio.com,0.09999999999999999,0.18358568490953672,0.0,0.0,7.0
www.naturalnews.com,-0.038333333333333344,0.2841617790391006,0.047619047619047616,0.12598815766974242,7.0
www.pbs.org,-0.2214285714285714,0.2941897670681614,0.07142857142857142,0.18898223650461363,7.0
www.globalsecurity.org,0.1805555555555555,0.34903305584725647,0.0,0.0,6.0
www.globenewswire.com,0.20624999999999996,0.24016415103933483,0.0,0.0,6.0
www.livescience.com,0.05833333333333331,0.34860834438919813,0.1111111111111111,0.17213259316477408,6.0
www.thejournal.ie,0.033333333333333326,0.31251666622224594,0.0,0.0,6.0
japantoday.com,-0.06944444444444446,0.412737025055727,0.04583333333333334,0.10051948401512349,6.0
freerepublic.com,0.13055555555555556,0.3119235423886698,0.0,0.0,6.0
theconversation.com,-0.017500000000000005,0.2090902915010642,0.15,0.22360679774997896,5.0
www.newser.com,0.06999999999999999,0.15652475842498528,0.0,0.0,5.0
www.freitag.de,0.13166666666666665,0.2171788817234923,0.05,0.1118033988749895,5.0
www.jungewelt.de,-0.3516666666666667,0.4103013797469151,0.1,0.22360679774997896,5.0
www.israelnationalnews.com,0.06666666666666667,0.14907119849998596,0.0,0.0,5.0
www.irishtimes.com,-0.08499999999999999,0.3120496755325985,0.1,0.223606797749979,5.0
www.thehindubusinessline.com,0.16333333333333333,0.2274252013788758,0.1,0.223606797749979,5.0
english.khabarhub.com,0.0,0.0,0.06666666666666667,0.14907119849998596,5.0
bringatrailer.com,0.12833333333333333,0.1195477589361953,0.0,0.0,5.0
financialpost.com,0.05333333333333332,0.33404091565754834,0.0,0.0,5.0
dailycaller.com,0.15,0.5834523688071432,0.0625,0.125,4.0
kaernten.orf.at,-0.23166666666666666,0.2710951725733835,0.0,0.0,4.0
www.discovermagazine.com,0.05833333333333332,0.38693955887479664,0.29166666666666663,0.25,4.0
grist.org,-0.12083333333333332,0.13969212178533508,0.1875,0.23935677693908453,4.0
www.nzherald.co.nz,0.0875,0.3350994877147183,0.0,0.0,4.0
www.blogto.com,-0.04583333333333333,0.2174664725116648,0.375,0.25,4.0
m.economictimes.com,0.23333333333333334,0.16158932858054428,0.0,0.0,4.0
science.orf.at,0.04583333333333332,0.24546818455683747,0.1375,0.1657614305315077,4.0
www.nature.com,-0.16666666666666666,0.1755942292142123,0.0,0.0,3.0
wien.orf.at,-0.16,0.362276751178494,0.0,0.0,3.0
weather.com,-0.11666666666666665,0.20207259421636903,0.0,0.0,3.0
www.rt.com,0.15555555555555553,0.2268953095184682,0.0,0.0,3.0
pypi.org,0.0,0.0,0.0,0.0,3.0
www.space.com,0.18888888888888888,0.27148426050823593,0.0,0.0,3.0
t3n.de,-0.09722222222222221,0.29934341730106817,0.0,0.0,3.0
gothamist.com,0.06111111111111111,0.19726134197312212,0.2222222222222222,0.04811252243246883,3.0
ooe.orf.at,0.19999999999999998,0.5766281297335397,0.0,0.0,3.0
consent.yahoo.com,-0.14166666666666666,0.24537386440559095,0.0,0.0,3.0
statetimes.in,0.0,0.2333333333333333,0.0,0.0,3.0
salzburg.orf.at,0.022222222222222216,0.31725092300598295,0.17777777777777778,0.16777409856157222,3.0
www.cnn.com,-0.25,0.3535533905932738,0.0,0.0,2.0
www.commondreams.org,-0.075,0.3653385036130495,0.16666666666666666,0.23570226039551584,2.0
www.denverpost.com,0.0,0.49497474683058323,0.0,0.0,2.0
www.businessinsider.de,-0.35,0.0,0.0,0.0,2.0
www.miamiherald.com,-0.31666666666666665,0.04714045207910316,0.25,0.3535533905932738,2.0
apnews.com,-0.11666666666666665,0.1649915822768611,0.16666666666666666,0.23570226039551584,2.0
www.businessinsider.com,-0.4375,0.6187184335382291,0.0,0.0,2.0
finance.yahoo.com,-0.09999999999999998,0.848528137423857,0.0,0.0,2.0
www.nationalgeographic.com,0.25,0.3535533905932738,0.0,0.0,2.0
www.gov.uk,0.35,0.0,0.0,0.0,2.0
www.newsweek.com,-0.19166666666666665,0.05892556509887892,0.0,0.0,2.0
ca.news.yahoo.com,-0.21249999999999997,0.795495128834866,0.0,0.0,2.0
www.wftv.com,0.35,0.49497474683058323,0.0,0.0,2.0
www.nationalobserver.com,-0.5,0.7071067811865476,0.25,0.3535533905932738,2.0
petapixel.com,0.10625,0.15026019100214133,0.29166666666666663,0.05892556509887893,2.0
www.gamestar.de,0.24166666666666664,0.011785113019775818,0.0,0.0,2.0
www.haaretz.com,-0.425,0.6010407640085653,0.0,0.0,2.0
www.wpxi.com,-0.5,0.7071067811865476,0.0,0.0,2.0
people.com,0.0,0.0,0.0,0.0,2.0
www.breitbart.com,-0.22083333333333338,0.6422886595777807,0.0,0.0,2.0
www.scientificamerican.com,0.07500000000000001,0.10606601717798214,0.0,0.0,2.0
www.staradvertiser.com,0.3375,0.22980970388562796,0.0,0.0,2.0
www.sciencealert.com,-0.299375,0.4233801852354453,0.4,0.5656854249492381,2.0
www.sciencedaily.com,-0.25,0.0,0.0,0.0,2.0
wattsupwiththat.com,0.375,0.6717514421272202,0.0,0.0,2.0
www.telepolis.de,0.17499999999999996,0.24748737341529156,0.08333333333333333,0.11785113019775792,2.0
vorarlberg.orf.at,0.0,0.0,0.16666666666666666,0.23570226039551584,2.0
steiermark.orf.at,-0.16666666666666666,0.23570226039551584,0.0,0.0,2.0
journals.plos.org,-0.5249999999999999,0.2003469213361885,0.0,0.0,2.0
www.accuweather.com,-0.38749999999999996,0.5480077554195742,0.16666666666666666,0.23570226039551584,2.0
www.tmz.com,-0.3,0.282842712474619,0.0,0.0,2.0
post.rlsbb.to,-0.0875,0.37123106012293744,0.041666666666666664,0.05892556509887896,2.0
www.today.com,0.0,0.0,0.0,0.0,2.0
www.spacewar.com,0.0,0.3299831645537222,0.0,0.0,2.0
www.bolde.com,0.24999999999999997,0.7424621202458748,0.0,0.0,2.0
www.st.ryukoku.ac.jp,0.0,1.0,0.0,1.0,1.0
www.stateoftheu.com,0.0,1.0,0.0,1.0,1.0
www.thelocal.se,0.0,1.0,0.0,1.0,1.0
www.stltoday.com,0.0,1.0,0.0,1.0,1.0
www.pnj.com,0.0,1.0,0.0,1.0,1.0
www.wsbtv.com,0.0,1.0,0.0,1.0,1.0
www.thecut.com,0.0,1.0,0.0,1.0,1.0
www.theblaze.com,0.0,1.0,0.0,1.0,1.0
www.memeorandum.com,0.0,1.0,0.0,1.0,1.0
www.syllad.com,0.0,1.0,0.0,1.0,1.0
www.wyff4.com,0.0,1.0,0.0,1.0,1.0
www.techradar.com,0.0,1.0,0.0,1.0,1.0
www.nakedcapitalism.com,0.0,1.0,0.0,1.0,1.0
www.yankodesign.com,0.0,1.0,0.0,1.0,1.0
www.myrtlebeachonline.com,0.0,1.0,0.0,1.0,1.0
www.technologyreview.com,0.0,1.0,0.0,1.0,1.0
www.talkandroid.com,0.0,1.0,0.0,1.0,1.0
www.mentalfloss.com,0.0,1.0,0.0,1.0,1.0
www.menshealth.com,0.0,1.0,0.0,1.0,1.0
www.tmonews.com,0.0,1.0,0.0,1.0,1.0
www.sctimes.com,0.0,1.0,0.0,1.0,1.0
www.wonkette.com,0.0,1.0,0.0,1.0,1.0
www.nbcsports.com,0.0,1.0,0.0,1.0,1.0
www.perlentaucher.de,0.0,1.0,0.0,1.0,1.0
www.pcgames.de,0.0,1.0,0.0,1.0,1.0
www.pressconnects.com,0.0,1.0,0.0,1.0,1.0
www.unexplained-mysteries.com,0.0,1.0,0.0,1.0,1.0
www.psychologytoday.com,0.0,1.0,0.0,1.0,1.0
www.upi.com,0.0,1.0,0.0,1.0,1.0
www.rd.com,0.0,1.0,0.0,1.0,1.0
www.registerguard.com,0.0,1.0,0.0,1.0,1.0
www.palmbeachpost.com,0.0,1.0,0.0,1.0,1.0
www.pajiba.com,0.0,1.0,0.0,1.0,1.0
www.ozarksfirst.com,0.0,1.0,0.0,1.0,1.0
www.rnz.co.nz,0.0,1.0,0.0,1.0,1.0
www.oklahoman.com,0.0,1.0,0.0,1.0,1.0
www.usatoday.com,0.0,1.0,0.0,1.0,1.0
www.vox.com,0.0,1.0,0.0,1.0,1.0
www.rtl.de,0.0,1.0,0.0,1.0,1.0
www.newsnationnow.com,0.0,1.0,0.0,1.0,1.0
www.ndtvprofit.com,0.0,1.0,0.0,1.0,1.0
www.toxel.com,0.0,1.0,0.0,1.0,1.0
www.wimp.com,0.0,1.0,0.0,1.0,1.0
www.ndr.de,0.0,1.0,0.0,1.0,1.0
www.seattlepi.com,0.0,1.0,0.0,1.0,1.0
abc7chicago.com,0.0,1.0,0.0,1.0,1.0
www.marca.com,0.0,1.0,0.0,1.0,1.0
robbreport.com,0.0,1.0,0.0,1.0,1.0
lithub.com,0.0,1.0,0.0,1.0,1.0
mypeoplesreview.com,0.0,1.0,0.0,1.0,1.0
newatlas.com,0.0,1.0,0.0,1.0,1.0
news.un.org,0.0,1.0,0.0,1.0,1.0
newsonjapan.com,0.0,1.0,0.0,1.0,1.0
observer.com,0.0,1.0,0.0,1.0,1.0
onefootball.com,0.0,1.0,0.0,1.0,1.0
pikabu.ru,0.0,1.0,0.0,1.0,1.0
sectionhiker.com,0.0,1.0,0.0,1.0,1.0
www.lightstalking.com,0.0,1.0,0.0,1.0,1.0
skepticalscience.com,0.0,1.0,0.0,1.0,1.0
sneakernews.com,0.0,1.0,0.0,1.0,1.0
soundcloud.com,0.0,1.0,0.0,1.0,1.0
sports.yahoo.com,0.0,1.0,0.0,1.0,1.0
techpinions.com,0.0,1.0,0.0,1.0,1.0
thehockeynews.com,0.0,1.0,0.0,1.0,1.0
thepointsguy.com,0.0,1.0,0.0,1.0,1.0
theyarn.slj.com,0.0,1.0,0.0,1.0,1.0
legalinsurrection.com,0.0,1.0,0.0,1.0,1.0
lancasteronline.com,0.0,1.0,0.0,1.0,1.0
kyweathercenter.com,0.0,1.0,0.0,1.0,1.0
ktla.com,0.0,1.0,0.0,1.0,1.0
africasacountry.com,0.0,1.0,0.0,1.0,1.0
athoughtfulplaceblog.com,0.0,1.0,0.0,1.0,1.0
balloon-juice.com,0.0,1.0,0.0,1.0,1.0
blogs.edf.org,0.0,1.0,0.0,1.0,1.0
burgenland.orf.at,0.0,1.0,0.0,1.0,1.0
cleantechnica.com,0.0,1.0,0.0,1.0,1.0
dpa-international.com,0.0,1.0,0.0,1.0,1.0
e360.yale.edu,0.0,1.0,0.0,1.0,1.0
english.shannews.org,0.0,1.0,0.0,1.0,1.0
fox5sandiego.com,0.0,1.0,0.0,1.0,1.0
freethoughtblogs.com,0.0,1.0,0.0,1.0,1.0
futurism.com,0.0,1.0,0.0,1.0,1.0
gizmodo.com,0.0,1.0,0.0,1.0,1.0
hallespektrum.de,0.0,1.0,0.0,1.0,1.0
helenair.com,0.0,1.0,0.0,1.0,1.0
hyperallergic.com,0.0,1.0,0.0,1.0,1.0
jacquelynclark.com,0.0,1.0,0.0,1.0,1.0
travelhost.com,0.0,1.0,0.0,1.0,1.0
twistedsifter.com,0.0,1.0,0.0,1.0,1.0
uk.news.yahoo.com,0.0,1.0,0.0,1.0,1.0
www.disneyfoodblog.com,0.0,1.0,0.0,1.0,1.0
www.edf.org,0.0,1.0,0.0,1.0,1.0
www.eonline.com,0.0,1.0,0.0,1.0,1.0
www.euractiv.com,0.0,1.0,0.0,1.0,1.0
www.fairobserver.com,0.0,1.0,0.0,1.0,1.0
www.fox6now.com,0.0,1.0,0.0,1.0,1.0
www.foxsports.com,0.0,1.0,0.0,1.0,1.0
www.foxweather.com,0.0,1.0,0.0,1.0,1.0
www.futurity.org,0.0,1.0,0.0,1.0,1.0
www.gamespot.com,0.0,1.0,0.0,1.0,1.0
www.huffpost.com,0.0,1.0,0.0,1.0,1.0
www.ibiza-heute.de,0.0,1.0,0.0,1.0,1.0
www.jacksonville.com,0.0,1.0,0.0,1.0,1.0
www.jalopnik.com,0.0,1.0,0.0,1.0,1.0
www.jsg.utexas.edu,0.0,1.0,0.0,1.0,1.0
www.jw.org,0.0,1.0,0.0,1.0,1.0
www.kpbs.org,0.0,1.0,0.0,1.0,1.0
www.lifeinsuranceinternational.com,0.0,1.0,0.0,1.0,1.0
www.dispatch.com,0.0,1.0,0.0,1.0,1.0
www.discountfan.de,0.0,1.0,0.0,1.0,1.0
variety.com,0.0,1.0,0.0,1.0,1.0
www.designboom.com,0.0,1.0,0.0,1.0,1.0
wgno.com,0.0,1.0,0.0,1.0,1.0
www.8newsnow.com,0.0,1.0,0.0,1.0,1.0
www.abqjournal.com,0.0,1.0,0.0,1.0,1.0
www.activistpost.com,0.0,1.0,0.0,1.0,1.0
www.americanthinker.com,0.0,1.0,0.0,1.0,1.0
www.androidauthority.com,0.0,1.0,0.0,1.0,1.0
www.ansa.it,0.0,1.0,0.0,1.0,1.0
www.artnews.com,0.0,1.0,0.0,1.0,1.0
www.bbc.co.uk,0.0,1.0,0.0,1.0,1.0
www.bgr.com,0.0,1.0,0.0,1.0,1.0
www.boredpanda.com,0.0,1.0,0.0,1.0,1.0
www.br.de,0.0,1.0,0.0,1.0,1.0
www.brigitte.de,0.0,1.0,0.0,1.0,1.0
www.clickondetroit.com,0.0,1.0,0.0,1.0,1.0
www.core77.com,0.0,1.0,0.0,1.0,1.0
www.decanter.com,0.0,1.0,0.0,1.0,1.0
www.democracynow.org,0.0,1.0,0.0,1.0,1.0
yle.fi,0.0,1.0,0.0,1.0,1.0
