extreme,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Cold Wave,0.05882073310423826,0.2860670366554715,0.04539764359351988,0.12580048463660348,485.0
Drought,0.014378677088586315,0.31409856644252504,0.054557908892250796,0.14055503142018297,661.0
Earthquake,0.022852934102934094,0.3012424792428991,0.044046525864707683,0.1264093432957404,726.0
Flood,-0.054877786915204674,0.3123434900069685,0.06918729114452798,0.1692588586933281,1216.0
Fog,-0.06800595238095238,0.31812103897232213,0.03998569384835479,0.1203968825438976,466.0
Heat Wave,0.04848595505617977,0.3042596372558093,0.07168227215980025,0.17468802311128018,445.0
Landslide,0.023498672275927914,0.2932321521071116,0.04649003461033536,0.12655134738318263,1330.0
Precipitation,-0.05063888888888889,0.260247516707869,0.09861111111111111,0.18675158235049244,100.0
Snow Avalanche,-0.033265215852795474,0.3369254884811305,0.033625265392781316,0.10383211948420296,314.0
Snow&Ice,0.03866144260032357,0.29253564895508544,0.05568820780866398,0.14153540907194473,1403.0
Storm,-0.004974196453311169,0.317353995727732,0.05578761429758936,0.14519965015770359,802.0
Storm Surge,-0.06056637806637807,0.23316855101793044,0.03062770562770563,0.11585274952790445,77.0
Thunderstorm,-0.007124856815578469,0.34883327561166394,0.030264413898434515,0.10431529030296074,291.0
Tropical Cyclone,-0.04212544578911982,0.30465676068241765,0.046367184074366394,0.13121606947535258,1086.0
Tsunami,0.07069010416666666,0.27254617374948037,0.01043113425925926,0.0573494179520118,192.0
Volcano,0.07723856209150326,0.296758748618202,0.03845996732026144,0.12738884832420466,408.0
Wet Spell,0.0704776119402985,0.3035631313079411,0.031290215588723046,0.0967601565242534,335.0
Wildfire,-0.00797676959954879,0.3554740965079135,0.05491751269035533,0.14292660531142667,788.0
